path,file_id,sequence_id,participant_id,phrase
supplemental_landmarks/736978972.parquet,736978972,1800781534,219,dashing through the snow
supplemental_landmarks/736978972.parquet,736978972,1800785874,242,stay away from strangers
supplemental_landmarks/736978972.parquet,736978972,1800861227,73,a rattle snake is very poisonous
supplemental_landmarks/736978972.parquet,736978972,1800875794,166,most judges are very honest
supplemental_landmarks/736978972.parquet,736978972,1800923442,40,interesting observation was made
supplemental_landmarks/736978972.parquet,736978972,1801012898,26,we better investigate this
supplemental_landmarks/736978972.parquet,736978972,1801042523,121,toss the ball around
supplemental_landmarks/736978972.parquet,736978972,1801192872,250,beautiful paintings in the gallery
supplemental_landmarks/736978972.parquet,736978972,1801262550,31,taking the train is usually faster
supplemental_landmarks/736978972.parquet,736978972,1801349476,89,the dog buried the bone
supplemental_landmarks/736978972.parquet,736978972,1801398036,213,these barracks are big enough
supplemental_landmarks/736978972.parquet,736978972,1801425977,207,our housekeeper does a thorough job
supplemental_landmarks/736978972.parquet,736978972,1801437742,141,careless driving results in a fine
supplemental_landmarks/736978972.parquet,736978972,1801483092,111,i want to hold your hand
supplemental_landmarks/736978972.parquet,736978972,1801513970,227,my car always breaks in the winter
supplemental_landmarks/736978972.parquet,736978972,1801514011,195,you must be getting old
supplemental_landmarks/736978972.parquet,736978972,1801524099,73,vanilla flavored ice cream
supplemental_landmarks/736978972.parquet,736978972,1801534093,241,i listen to the tape everyday
supplemental_landmarks/736978972.parquet,736978972,1801541104,6,three two one zero blast off
supplemental_landmarks/736978972.parquet,736978972,1801619243,181,that is a very nasty cut
supplemental_landmarks/736978972.parquet,736978972,1801630942,0,i do not care if you do that
supplemental_landmarks/736978972.parquet,736978972,1801676186,239,all work and no play
supplemental_landmarks/736978972.parquet,736978972,1801767690,0,granite is the hardest of all rocks
supplemental_landmarks/736978972.parquet,736978972,1801794559,53,love means many things
supplemental_landmarks/736978972.parquet,736978972,1801822807,54,please provide your date of birth
supplemental_landmarks/736978972.parquet,736978972,1801883162,128,every saturday he folds the laundry
supplemental_landmarks/736978972.parquet,736978972,1801884566,33,correct your diction immediately
supplemental_landmarks/736978972.parquet,736978972,1801920690,33,the bus was very crowded
supplemental_landmarks/736978972.parquet,736978972,1801937030,13,in sharp contrast to your words
supplemental_landmarks/736978972.parquet,736978972,1802038283,38,prayer in schools offends some
supplemental_landmarks/736978972.parquet,736978972,1802115265,95,santa claus got stuck
supplemental_landmarks/736978972.parquet,736978972,1802132575,122,a tumor is ok provided it is benign
supplemental_landmarks/736978972.parquet,736978972,1802138691,161,love means many things
supplemental_landmarks/736978972.parquet,736978972,1802149635,196,my bare face in the wind
supplemental_landmarks/736978972.parquet,736978972,1802155974,223,these cookies are so amazing
supplemental_landmarks/736978972.parquet,736978972,1802165318,99,you are a capitalist pig
supplemental_landmarks/736978972.parquet,736978972,1802182843,223,the children are playing
supplemental_landmarks/736978972.parquet,736978972,1802217878,22,limited warranty of two years
supplemental_landmarks/736978972.parquet,736978972,1802255822,219,fall is my favorite season
supplemental_landmarks/736978972.parquet,736978972,1802285755,161,one never takes too many precautions
supplemental_landmarks/736978972.parquet,736978972,1802288383,122,the presidential suite is very busy
supplemental_landmarks/736978972.parquet,736978972,1802293822,22,weeping willows are found near water
supplemental_landmarks/736978972.parquet,736978972,1802327867,155,the opposing team is over there
supplemental_landmarks/736978972.parquet,736978972,1802336398,223,an injustice is committed every day
supplemental_landmarks/736978972.parquet,736978972,1802337944,143,correct your diction immediately
supplemental_landmarks/736978972.parquet,736978972,1802439003,20,is there any indication of this
supplemental_landmarks/736978972.parquet,736978972,1802516944,219,neither a borrower nor a lender be
supplemental_landmarks/736978972.parquet,736978972,1802550673,27,dolphins leap high out of the water
supplemental_landmarks/736978972.parquet,736978972,1802648234,143,he is shouting loudly
supplemental_landmarks/736978972.parquet,736978972,1802659873,253,there will be some fog tonight
supplemental_landmarks/736978972.parquet,736978972,1802708851,9,i am going to a music lesson
supplemental_landmarks/736978972.parquet,736978972,1802820318,181,i can still feel your presence
supplemental_landmarks/736978972.parquet,736978972,1802874126,216,correct your diction immediately
supplemental_landmarks/736978972.parquet,736978972,1802879698,26,just like it says on the can
supplemental_landmarks/736978972.parquet,736978972,1802968389,111,stability of the nation
supplemental_landmarks/736978972.parquet,736978972,1803002846,175,arguing with the boss is futile
supplemental_landmarks/736978972.parquet,736978972,1803041780,181,the acceptance speech was boring
supplemental_landmarks/736978972.parquet,736978972,1803140661,250,the rationale behind the decision
supplemental_landmarks/736978972.parquet,736978972,1803212116,166,where did you get such a silly idea
supplemental_landmarks/736978972.parquet,736978972,1803243885,223,the sum of the parts
supplemental_landmarks/736978972.parquet,736978972,1803338559,143,quit while you are ahead
supplemental_landmarks/736978972.parquet,736978972,1803371077,155,a psychiatrist will help you
supplemental_landmarks/736978972.parquet,736978972,1803400636,22,it is difficult to concentrate
supplemental_landmarks/736978972.parquet,736978972,1803408080,136,please follow the guidelines
supplemental_landmarks/736978972.parquet,736978972,1803450887,122,dinosaurs have been extinct for ages
supplemental_landmarks/736978972.parquet,736978972,1803463245,166,very reluctant to enter
supplemental_landmarks/736978972.parquet,736978972,1803467362,241,what to do when the oil runs dry
supplemental_landmarks/736978972.parquet,736978972,1803468020,219,file all complaints in writing
supplemental_landmarks/736978972.parquet,736978972,1803492015,240,wishful thinking is fine
supplemental_landmarks/736978972.parquet,736978972,1803558830,253,we have enough witnesses
supplemental_landmarks/736978972.parquet,736978972,1803587150,166,luckily my wallet was found
supplemental_landmarks/736978972.parquet,736978972,1803766632,121,you want to eat your cake
supplemental_landmarks/736978972.parquet,736978972,1803781065,73,my fingers are very cold
supplemental_landmarks/736978972.parquet,736978972,1803825688,111,the picket line gives me the chills
supplemental_landmarks/736978972.parquet,736978972,1803838294,107,express delivery is very fast
supplemental_landmarks/736978972.parquet,736978972,1803933799,207,this is too much to handle
supplemental_landmarks/736978972.parquet,736978972,1804007619,227,do you like to go camping
supplemental_landmarks/736978972.parquet,736978972,1804042076,223,gas bills are sent monthly
supplemental_landmarks/736978972.parquet,736978972,1804056701,181,the sum of the parts
supplemental_landmarks/736978972.parquet,736978972,1804069684,53,that land is owned by the government
supplemental_landmarks/736978972.parquet,736978972,1804092966,175,employee recruitment takes a lot of effort
supplemental_landmarks/736978972.parquet,736978972,1804183074,175,would you like to come to my house
supplemental_landmarks/736978972.parquet,736978972,1804200223,31,it is very windy today
supplemental_landmarks/736978972.parquet,736978972,1804211651,40,machinery is too complicated
supplemental_landmarks/736978972.parquet,736978972,1804217596,47,put garbage in an abandoned mine
supplemental_landmarks/736978972.parquet,736978972,1804219068,155,six daughters and seven sons
supplemental_landmarks/736978972.parquet,736978972,1804222738,219,sad to hear that news
supplemental_landmarks/736978972.parquet,736978972,1804234802,241,get aboard the ship is leaving
supplemental_landmarks/736978972.parquet,736978972,1804273042,31,one of the poorest nations
supplemental_landmarks/736978972.parquet,736978972,1804303446,13,express delivery is very fast
supplemental_landmarks/736978972.parquet,736978972,1804366189,181,not quite so smart as you think
supplemental_landmarks/736978972.parquet,736978972,1804406626,99,coming up with killer sound bites
supplemental_landmarks/736978972.parquet,736978972,1804410549,155,the coronation was very exciting
supplemental_landmarks/736978972.parquet,736978972,1804474304,31,the opposing team is over there
supplemental_landmarks/736978972.parquet,736978972,1804510403,47,presidents drive expensive cars
supplemental_landmarks/736978972.parquet,736978972,1804553375,117,beautiful paintings in the gallery
supplemental_landmarks/736978972.parquet,736978972,1804557546,246,it is difficult to concentrate
supplemental_landmarks/736978972.parquet,736978972,1804567554,213,he played a pimp in that movie
supplemental_landmarks/736978972.parquet,736978972,1804603304,31,house with new electrical panel
supplemental_landmarks/736978972.parquet,736978972,1804625150,143,sign the withdrawal slip
supplemental_landmarks/736978972.parquet,736978972,1804636771,95,a lot of chlorine in the water
supplemental_landmarks/736978972.parquet,736978972,1804749427,99,popularity is desired by all
supplemental_landmarks/736978972.parquet,736978972,1804778479,63,an occasional taste of chocolate
supplemental_landmarks/736978972.parquet,736978972,1804810076,175,prayer in schools offends some
supplemental_landmarks/736978972.parquet,736978972,1804855621,253,the high waves will swamp us
supplemental_landmarks/736978972.parquet,736978972,1804929724,128,the sum of the parts
supplemental_landmarks/736978972.parquet,736978972,1804938207,213,medieval times were very hard
supplemental_landmarks/736978972.parquet,736978972,1805010187,0,the fourth edition was better
supplemental_landmarks/736978972.parquet,736978972,1805049409,112,we are having spaghetti
supplemental_landmarks/736978972.parquet,736978972,1805059826,31,good at addition and subtraction
supplemental_landmarks/736978972.parquet,736978972,1805098023,89,historic meeting without a result
supplemental_landmarks/736978972.parquet,736978972,1805140492,195,the early bird gets the worm
supplemental_landmarks/736978972.parquet,736978972,1805189361,2,please keep this confidential
supplemental_landmarks/736978972.parquet,736978972,1805192338,240,luckily my wallet was found
supplemental_landmarks/736978972.parquet,736978972,1805244534,107,the hopes of a new organization
supplemental_landmarks/736978972.parquet,736978972,1805254041,250,that is a very odd question
supplemental_landmarks/736978972.parquet,736978972,1805270580,239,time to go shopping
supplemental_landmarks/736978972.parquet,736978972,1805325872,188,a good response to the question
supplemental_landmarks/736978972.parquet,736978972,1805360009,15,healthy food is good for you
supplemental_landmarks/736978972.parquet,736978972,1805452781,99,two or three cups of coffee
supplemental_landmarks/736978972.parquet,736978972,1805560369,15,he played a pimp in that movie
supplemental_landmarks/736978972.parquet,736978972,1805670513,241,every saturday he folds the laundry
supplemental_landmarks/736978972.parquet,736978972,1805771720,13,exercise is good for the mind
supplemental_landmarks/736978972.parquet,736978972,1805801290,241,fine but only in moderation
supplemental_landmarks/736978972.parquet,736978972,1805801597,148,for murder you get a long prison sentence
supplemental_landmarks/736978972.parquet,736978972,1805817823,175,a big scratch on the tabletop
supplemental_landmarks/736978972.parquet,736978972,1805863824,227,a steep learning curve in riding a unicycle
supplemental_landmarks/736978972.parquet,736978972,1805927966,40,i listen to the tape everyday
supplemental_landmarks/736978972.parquet,736978972,1805936819,26,the gun discharged by accident
supplemental_landmarks/736978972.parquet,736978972,1805951649,240,the first time he tried to swim
supplemental_landmarks/736978972.parquet,736978972,1805958090,241,please provide your date of birth
supplemental_landmarks/736978972.parquet,736978972,1806103282,89,join us on the patio
supplemental_landmarks/736978972.parquet,736978972,1806105930,157,a lot of chlorine in the water
supplemental_landmarks/736978972.parquet,736978972,1806106466,27,the location of the crime
supplemental_landmarks/736978972.parquet,736978972,1806136274,188,a good stimulus deserves a good response
supplemental_landmarks/736978972.parquet,736978972,1806168662,0,stiff penalty for staying out late
supplemental_landmarks/736978972.parquet,736978972,1806208239,107,acutely aware of her good looks
supplemental_landmarks/736978972.parquet,736978972,1806245337,213,what a monkey sees a monkey will do
supplemental_landmarks/736978972.parquet,736978972,1806325947,53,what a monkey sees a monkey will do
supplemental_landmarks/736978972.parquet,736978972,1806336648,242,circumstances are unacceptable
supplemental_landmarks/736978972.parquet,736978972,1806349955,22,for your information only
supplemental_landmarks/736978972.parquet,736978972,1806485744,51,the king sends you to the tower
supplemental_landmarks/736978972.parquet,736978972,1806543883,2,the power of denial
supplemental_landmarks/736978972.parquet,736978972,1806553831,254,the treasury department is broke
supplemental_landmarks/736978972.parquet,736978972,1806583974,89,elephants are afraid of mice
supplemental_landmarks/736978972.parquet,736978972,1806622560,15,the dog buried the bone
supplemental_landmarks/736978972.parquet,736978972,1806630464,227,a quarter of a century
supplemental_landmarks/736978972.parquet,736978972,1806633010,250,the gun discharged by accident
supplemental_landmarks/736978972.parquet,736978972,1806652189,143,vanilla flavored ice cream
supplemental_landmarks/736978972.parquet,736978972,1806678121,254,one hour is allotted for questions
supplemental_landmarks/736978972.parquet,736978972,1806687921,53,seasoned golfers love the game
supplemental_landmarks/736978972.parquet,736978972,1806709772,158,mom made her a turtleneck
supplemental_landmarks/736978972.parquet,736978972,1806753125,196,batman wears a cape
supplemental_landmarks/736978972.parquet,736978972,1806771992,219,the voters turfed him out
supplemental_landmarks/736978972.parquet,736978972,1806792932,227,only an idiot would lie in court
supplemental_landmarks/736978972.parquet,736978972,1806956016,195,a psychiatrist will help you
supplemental_landmarks/736978972.parquet,736978972,1806956697,22,well connected with people
supplemental_landmarks/736978972.parquet,736978972,1807018217,241,completely sold out of that
supplemental_landmarks/736978972.parquet,736978972,1807037610,240,the fire blazed all weekend
supplemental_landmarks/736978972.parquet,736978972,1807086767,0,stiff penalty for staying out late
supplemental_landmarks/736978972.parquet,736978972,1807097647,217,saving that child was a heroic effort
supplemental_landmarks/736978972.parquet,736978972,1807110957,216,it is very windy today
supplemental_landmarks/736978972.parquet,736978972,1807127420,246,stay away from strangers
supplemental_landmarks/736978972.parquet,736978972,1807186564,22,a thoroughly disgusting thing to say
supplemental_landmarks/736978972.parquet,736978972,1807213126,158,do not squander your time
supplemental_landmarks/736978972.parquet,736978972,1807217747,0,do not lie in court or else
supplemental_landmarks/736978972.parquet,736978972,1807260471,245,protect your environment
supplemental_landmarks/736978972.parquet,736978972,1807291622,161,a feeling of complete exasperation
supplemental_landmarks/736978972.parquet,736978972,1807315286,13,our life expectancy has increased
supplemental_landmarks/736978972.parquet,736978972,1807425335,2,a psychiatrist will help you
supplemental_landmarks/736978972.parquet,736978972,1807467985,216,my favorite sport is racketball
supplemental_landmarks/736978972.parquet,736978972,1807489873,227,be home before midnight
supplemental_landmarks/736978972.parquet,736978972,1807549196,33,get aboard the ship is leaving
supplemental_landmarks/736978972.parquet,736978972,1807553297,15,just like it says on the can
supplemental_landmarks/736978972.parquet,736978972,1807568939,250,arguing with the boss is futile
supplemental_landmarks/736978972.parquet,736978972,1807581776,95,peering through a small hole
supplemental_landmarks/736978972.parquet,736978972,1807668298,250,we went grocery shopping
supplemental_landmarks/736978972.parquet,736978972,1807738198,2,breathing is difficult
supplemental_landmarks/736978972.parquet,736978972,1807777856,47,the plug does not fit the socket
supplemental_landmarks/736978972.parquet,736978972,1807792313,148,do not drink the water
supplemental_landmarks/736978972.parquet,736978972,1807847931,219,a thoroughly disgusting thing to say
supplemental_landmarks/736978972.parquet,736978972,1807891475,112,the dow jones index has risen
supplemental_landmarks/736978972.parquet,736978972,1807911370,38,love means many things
supplemental_landmarks/736978972.parquet,736978972,1807966724,207,batman wears a cape
supplemental_landmarks/736978972.parquet,736978972,1807971628,219,historic meeting without a result
supplemental_landmarks/736978972.parquet,736978972,1807981119,242,the children are playing
supplemental_landmarks/736978972.parquet,736978972,1808073122,121,three two one zero blast off
supplemental_landmarks/736978972.parquet,736978972,1808077782,99,earth quakes are predictable
supplemental_landmarks/736978972.parquet,736978972,1808106426,109,a correction had to be published
supplemental_landmarks/736978972.parquet,736978972,1808141360,213,do not squander your time
supplemental_landmarks/736978972.parquet,736978972,1808295842,175,an excellent way to communicate
supplemental_landmarks/736978972.parquet,736978972,1808441321,161,everybody loses in custody battles
supplemental_landmarks/736978972.parquet,736978972,1808475104,188,you are a wonderful example
supplemental_landmarks/736978972.parquet,736978972,1808531593,216,please follow the guidelines
supplemental_landmarks/736978972.parquet,736978972,1808567651,93,he called seven times
supplemental_landmarks/736978972.parquet,736978972,1808588503,0,my favorite sport is racketball
supplemental_landmarks/736978972.parquet,736978972,1808604222,26,do you like to shop on sunday
supplemental_landmarks/736978972.parquet,736978972,1808620198,141,i like baroque and classical music
supplemental_landmarks/736978972.parquet,736978972,1808634885,9,the fourth edition was better
supplemental_landmarks/736978972.parquet,736978972,1808654350,141,salesmen must make their monthly quota
supplemental_landmarks/736978972.parquet,736978972,1808679495,54,the insulation is not working
supplemental_landmarks/736978972.parquet,736978972,1808902506,63,it is very windy today
supplemental_landmarks/736978972.parquet,736978972,1808917758,166,where did i leave my glasses
supplemental_landmarks/736978972.parquet,736978972,1809001456,111,these barracks are big enough
supplemental_landmarks/736978972.parquet,736978972,1809026248,93,an enlarged nose suggests you are a liar
supplemental_landmarks/736978972.parquet,736978972,1809030473,73,i listen to the tape everyday
supplemental_landmarks/736978972.parquet,736978972,1809050392,53,we park in driveways
supplemental_landmarks/736978972.parquet,736978972,1809137476,143,i can still feel your presence
supplemental_landmarks/736978972.parquet,736978972,1809151128,161,just what the doctor ordered
supplemental_landmarks/736978972.parquet,736978972,1809182882,112,in sharp contrast to your words
supplemental_landmarks/736978972.parquet,736978972,1809217159,227,never mix religion and politics
supplemental_landmarks/736978972.parquet,736978972,1809244716,254,be home before midnight
supplemental_landmarks/736978972.parquet,736978972,1809263714,207,everyone wants to win the lottery
supplemental_landmarks/736978972.parquet,736978972,1809282385,135,handicapped persons need consideration
supplemental_landmarks/736978972.parquet,736978972,1809287581,136,the punishment should fit the crime
supplemental_landmarks/736978972.parquet,736978972,1809325136,122,an airport is a very busy place
supplemental_landmarks/736978972.parquet,736978972,1809368416,99,i skimmed through your proposal
supplemental_landmarks/736978972.parquet,736978972,1809393575,241,sign the withdrawal slip
supplemental_landmarks/736978972.parquet,736978972,1809411584,111,we missed your birthday
supplemental_landmarks/736978972.parquet,736978972,1809469514,251,express delivery is very fast
supplemental_landmarks/736978972.parquet,736978972,1809516199,213,my bank account is overdrawn
supplemental_landmarks/736978972.parquet,736978972,1809533388,148,if you were not so stupid
supplemental_landmarks/736978972.parquet,736978972,1809540130,109,machinery is too complicated
supplemental_landmarks/736978972.parquet,736978972,1809612477,9,a very traditional way to dress
supplemental_landmarks/736978972.parquet,736978972,1809625041,20,my favorite web browser
supplemental_landmarks/736978972.parquet,736978972,1809795671,13,acutely aware of her good looks
supplemental_landmarks/736978972.parquet,736978972,1809826133,93,video camera with a zoom lens
supplemental_landmarks/736978972.parquet,736978972,1809830232,136,i can play much better now
supplemental_landmarks/736978972.parquet,736978972,1809847254,53,i like to play tennis
supplemental_landmarks/736978972.parquet,736978972,1809868189,245,do not worry about this
supplemental_landmarks/736978972.parquet,736978972,1809871420,89,the dreamers of dreams
supplemental_landmarks/736978972.parquet,736978972,1809873764,0,these cookies are so amazing
supplemental_landmarks/736978972.parquet,736978972,1809877304,175,try to enjoy your maternity leave
supplemental_landmarks/736978972.parquet,736978972,1809893654,109,i just cannot figure this out
supplemental_landmarks/736978972.parquet,736978972,1809918057,219,pumping helps if the roads are slippery
supplemental_landmarks/736978972.parquet,736978972,1809924656,158,my favorite place to visit
supplemental_landmarks/736978972.parquet,736978972,1810001570,155,please follow the guidelines
supplemental_landmarks/736978972.parquet,736978972,1810006043,27,the living is easy
supplemental_landmarks/736978972.parquet,736978972,1810014796,20,information super highway
supplemental_landmarks/736978972.parquet,736978972,1810026055,148,is there any indication of this
supplemental_landmarks/736978972.parquet,736978972,1810130779,136,the cotton is high
supplemental_landmarks/736978972.parquet,736978972,1810175154,253,the facts get in the way
supplemental_landmarks/736978972.parquet,736978972,1810241958,31,do not drink the water
supplemental_landmarks/736978972.parquet,736978972,1810275834,122,question that must be answered
supplemental_landmarks/736978972.parquet,736978972,1810276693,89,we drive on parkways
supplemental_landmarks/736978972.parquet,736978972,1810287659,253,batman wears a cape
supplemental_landmarks/736978972.parquet,736978972,1810288746,240,so you think you deserve a raise
supplemental_landmarks/736978972.parquet,736978972,1810330710,219,work hard to reach the summit
supplemental_landmarks/736978972.parquet,736978972,1810344792,242,valid until the end of the year
supplemental_landmarks/736978972.parquet,736978972,1810397084,136,round robin scheduling
supplemental_landmarks/736978972.parquet,736978972,1810431155,242,no kissing in the library
supplemental_landmarks/736978972.parquet,736978972,1810446562,89,valium in the economy size
supplemental_landmarks/736978972.parquet,736978972,1810451906,155,my bike has a flat tire
supplemental_landmarks/736978972.parquet,736978972,1810509565,38,we dine out on the weekends
supplemental_landmarks/736978972.parquet,736978972,1810526309,22,i can play much better now
supplemental_landmarks/736978972.parquet,736978972,1810607103,89,a picture is worth many words
supplemental_landmarks/736978972.parquet,736978972,1810623258,73,bring the offenders to justice
supplemental_landmarks/736978972.parquet,736978972,1810640895,245,do you like to go camping
supplemental_landmarks/736978972.parquet,736978972,1810722394,89,i took the rover from the shop
supplemental_landmarks/736978972.parquet,736978972,1810744463,89,wishful thinking is fine
supplemental_landmarks/736978972.parquet,736978972,1810746493,9,there will be some fog tonight
supplemental_landmarks/736978972.parquet,736978972,1810842795,109,interactions between men and women
supplemental_landmarks/736978972.parquet,736978972,1810857953,95,the algorithm is too complicated
supplemental_landmarks/736978972.parquet,736978972,1810891234,107,stiff penalty for staying out late
supplemental_landmarks/736978972.parquet,736978972,1810921474,0,keep receipts for all your expenses
supplemental_landmarks/736978972.parquet,736978972,1810973116,26,gas bills are sent monthly
supplemental_landmarks/736978972.parquet,736978972,1811219196,175,but the levee was dry
supplemental_landmarks/736978972.parquet,736978972,1811279301,219,destruction of the rain forest
supplemental_landmarks/736978972.parquet,736978972,1811318925,136,the stock exchange dipped
supplemental_landmarks/736978972.parquet,736978972,1811319763,31,a duck quacks to ask for food
supplemental_landmarks/736978972.parquet,736978972,1811324219,141,important for political parties
supplemental_landmarks/736978972.parquet,736978972,1811374527,137,a rattle snake is very poisonous
supplemental_landmarks/736978972.parquet,736978972,1811420462,196,a little encouragement is needed
supplemental_landmarks/736978972.parquet,736978972,1811432390,161,he is just like everyone else
supplemental_landmarks/736978972.parquet,736978972,1811456354,245,a big scratch on the tabletop
supplemental_landmarks/736978972.parquet,736978972,1811575703,107,neither a borrower nor a lender be
supplemental_landmarks/736978972.parquet,736978972,1811597673,181,the chancellor was very boring
supplemental_landmarks/736978972.parquet,736978972,1811637788,196,why do you ask silly questions
supplemental_landmarks/736978972.parquet,736978972,1811735990,22,this phenomenon will never occur
supplemental_landmarks/736978972.parquet,736978972,1811739039,27,a yard is almost as long as a meter
supplemental_landmarks/736978972.parquet,736978972,1811760735,107,canada has ten provinces
supplemental_landmarks/736978972.parquet,736978972,1811803029,2,work hard to reach the summit
supplemental_landmarks/736978972.parquet,736978972,1811814284,26,be home before midnight
supplemental_landmarks/736978972.parquet,736978972,1811835097,245,user friendly interface
supplemental_landmarks/736978972.parquet,736978972,1811900064,38,the protesters blocked all traffic
supplemental_landmarks/736978972.parquet,736978972,1811964764,213,important for political parties
supplemental_landmarks/736978972.parquet,736978972,1811969290,117,find a nearby parking spot
supplemental_landmarks/736978972.parquet,736978972,1811983525,136,my preferred treat is chocolate
supplemental_landmarks/736978972.parquet,736978972,1812039721,99,he was wearing a sweatshirt
supplemental_landmarks/736978972.parquet,736978972,1812050989,13,teaching services will help
supplemental_landmarks/736978972.parquet,736978972,1812075751,148,we drive on parkways
supplemental_landmarks/736978972.parquet,736978972,1812082122,47,you must make an appointment
supplemental_landmarks/736978972.parquet,736978972,1812082706,47,great disturbance in the force
supplemental_landmarks/736978972.parquet,736978972,1812098586,155,it is very windy today
supplemental_landmarks/736978972.parquet,736978972,1812104896,196,the laser printer is jammed
supplemental_landmarks/736978972.parquet,736978972,1812137973,253,handicapped persons need consideration
supplemental_landmarks/736978972.parquet,736978972,1812246567,157,the fax machine is broken
supplemental_landmarks/736978972.parquet,736978972,1812262628,157,the winner of the race
supplemental_landmarks/736978972.parquet,736978972,1812286734,242,nothing wrong with his style
supplemental_landmarks/736978972.parquet,736978972,1812300587,47,do not drink the water
supplemental_landmarks/736978972.parquet,736978972,1812328205,207,the first time he tried to swim
supplemental_landmarks/736978972.parquet,736978972,1812410309,217,never mix religion and politics
supplemental_landmarks/736978972.parquet,736978972,1812445800,15,bad for the environment
supplemental_landmarks/736978972.parquet,736978972,1812504041,89,do you like to shop on sunday
supplemental_landmarks/736978972.parquet,736978972,1812536396,135,sit at the front of the bus
supplemental_landmarks/736978972.parquet,736978972,1812543841,40,see you later alligator
supplemental_landmarks/736978972.parquet,736978972,1812567952,188,where did i leave my glasses
supplemental_landmarks/736978972.parquet,736978972,1812579270,99,there will be some fog tonight
supplemental_landmarks/736978972.parquet,736978972,1812622753,242,every saturday he folds the laundry
supplemental_landmarks/736978972.parquet,736978972,1812645173,245,nobody cares anymore
supplemental_landmarks/736978972.parquet,736978972,1812654408,107,consequences of a wrong turn
supplemental_landmarks/736978972.parquet,736978972,1812687802,109,this library has many books
supplemental_landmarks/736978972.parquet,736978972,1812747928,38,if you come home late the doors are locked
supplemental_landmarks/736978972.parquet,736978972,1812751459,0,the food at this restaurant
supplemental_landmarks/736978972.parquet,736978972,1812778787,213,be discreet about your meeting
supplemental_landmarks/736978972.parquet,736978972,1812856512,31,give me one spoonful of coffee
supplemental_landmarks/736978972.parquet,736978972,1812866028,227,i listen to the tape everyday
supplemental_landmarks/736978972.parquet,736978972,1812869010,136,stability of the nation
supplemental_landmarks/736978972.parquet,736978972,1812941145,107,but the levee was dry
supplemental_landmarks/736978972.parquet,736978972,1812966740,0,you want to eat your cake
supplemental_landmarks/736978972.parquet,736978972,1812969631,239,please provide your date of birth
supplemental_landmarks/736978972.parquet,736978972,1813006899,216,call for more details
supplemental_landmarks/736978972.parquet,736978972,1813016137,242,if diplomacy does not work
supplemental_landmarks/736978972.parquet,736978972,1813053392,26,express delivery is very fast
supplemental_landmarks/736978972.parquet,736978972,1813084096,217,a thoroughly disgusting thing to say
supplemental_landmarks/736978972.parquet,736978972,1813156119,107,your presentation was inspiring
supplemental_landmarks/736978972.parquet,736978972,1813178145,136,she wears too much makeup
supplemental_landmarks/736978972.parquet,736978972,1813260006,128,what a lovely red jacket
supplemental_landmarks/736978972.parquet,736978972,1813285582,254,a good response to the question
supplemental_landmarks/736978972.parquet,736978972,1813350590,89,the accident scene is a shrine for fans
supplemental_landmarks/736978972.parquet,736978972,1813382603,9,accompanied by an adult
supplemental_landmarks/736978972.parquet,736978972,1813417121,251,elephants are afraid of mice
supplemental_landmarks/736978972.parquet,736978972,1813462900,33,these cookies are so amazing
supplemental_landmarks/736978972.parquet,736978972,1813536910,54,one hour is allotted for questions
supplemental_landmarks/736978972.parquet,736978972,1813550697,181,coalition governments never work
supplemental_landmarks/736978972.parquet,736978972,1813583503,239,breathing is difficult
supplemental_landmarks/736978972.parquet,736978972,1813631527,158,sent this by registered mail
supplemental_landmarks/736978972.parquet,736978972,1813648203,239,a feeling of complete exasperation
supplemental_landmarks/736978972.parquet,736978972,1813754481,128,that referendum asked a silly question
supplemental_landmarks/736978972.parquet,736978972,1813761346,223,keep receipts for all your expenses
supplemental_landmarks/736978972.parquet,736978972,1813816550,0,the dog buried the bone
supplemental_landmarks/736978972.parquet,736978972,1813824551,136,effort is what it will take
supplemental_landmarks/736978972.parquet,736978972,1813908562,216,one heck of a question
supplemental_landmarks/736978972.parquet,736978972,1813929414,54,meet tomorrow in the lavatory
supplemental_landmarks/736978972.parquet,736978972,1813980137,195,protect your environment
supplemental_landmarks/736978972.parquet,736978972,1814031895,254,you are a capitalist pig
supplemental_landmarks/736978972.parquet,736978972,1814045059,31,raindrops keep falling on my head
supplemental_landmarks/736978972.parquet,736978972,1814178126,242,you should visit to a doctor
supplemental_landmarks/736978972.parquet,736978972,1814187161,73,always cover all the bases
supplemental_landmarks/736978972.parquet,736978972,1814279637,181,elephants are afraid of mice
supplemental_landmarks/736978972.parquet,736978972,1814282256,0,did you have a good time
supplemental_landmarks/736978972.parquet,736978972,1814291694,196,the cat has a pleasant temperament
supplemental_landmarks/736978972.parquet,736978972,1814337803,38,an enlarged nose suggests you are a liar
supplemental_landmarks/736978972.parquet,736978972,1814389446,223,we went grocery shopping
supplemental_landmarks/736978972.parquet,736978972,1814394110,221,microscopes make small things look big
supplemental_landmarks/736978972.parquet,736978972,1814431857,54,the most beautiful sunset
supplemental_landmarks/736978972.parquet,736978972,1814455703,223,your presentation was inspiring
supplemental_landmarks/736978972.parquet,736978972,1814476725,109,prepare for the exam in advance
supplemental_landmarks/736978972.parquet,736978972,1814523831,155,wear a crown with many jewels
supplemental_landmarks/736978972.parquet,736978972,1814544670,107,goldilocks and the three bears
supplemental_landmarks/736978972.parquet,736978972,1814706560,31,beware the ides of march
